Département de résidence;Région de résidence;Vivant dans l’urbain;Vivant dans le rural;Vivant dans l’urbain;Vivant dans le rural
01;84;56000;48034;23574;20135
02;32;40383;44752;16055;17943
03;84;23561;23925;10820;9576
04;93;10835;11114;4839;4433
05;93;9227;9290;3916;3822
06;93;160791;10521;78379;4415
07;84;20063;24237;8440;10105
08;44;20944;20473;7917;8136
09;76;9970;11057;3822;4531
10;44;32368;20689;14831;8087
11;76;28123;24316;11190;10296
12;76;14781;22875;6761;9602
13;93;345437;17094;169757;8010
14;28;84014;42184;45457;19107
15;84;6890;11610;2881;4567
16;75;22952;27892;9789;10883
17;75;45928;45948;22579;18424
18;24;21154;21945;8861;8386
19;75;14959;18734;5986;8307
21;27;70555;33010;38374;14854
22;53;31821;52272;15788;22647
23;75;2388;11852;871;4827
24;75;14050;37784;6151;15397
25;27;64083;36375;33581;14780
26;84;48066;30729;19696;13251
27;28;39807;52484;16109;22541
28;24;34499;31376;14177;13323
29;53;88110;58013;45529;27165
2A;94;11983;9778;4517;3462
2B;94;18337;10729;8547;3945
30;76;82530;33112;38893;14994
31;76;262499;43560;138918;21085
32;76;5711;18464;2559;7881
33;75;248453;61622;130617;26561
34;76;188255;35126;102333;15788
35;53;142353;73141;79909;33032
36;24;12165;16991;4931;6638
37;24;78866;31372;43010;14089
38;84;170158;61362;88145;27960
39;27;14376;23399;5958;9730
40;75;24145;31351;9521;13089
41;24;19024;27501;8429;11067
42;84;98423;31649;47563;14285
43;84;11089;21124;5225;9022
44;52;200233;66527;101074;29711
45;24;82194;34590;38280;14561
46;76;5625;15321;2623;6175
47;75;22404;24065;8987;10212
48;76;2706;8425;1380;3627
49;52;80251;69556;43854;30177
50;28;28265;43152;11382;17462
51;44;74060;33428;38269;14569
52;44;10692;14999;3541;5532
53;52;20319;28202;9364;12090
54;44;112447;31867;61886;13963
55;44;8602;18952;3172;7454
56;53;53324;56105;24987;25989
57;44;125228;49745;53349;21086
58;27;11677;15424;4882;6198
59;32;459085;59458;226484;27109
60;32;84154;56066;37229;23231
61;28;13721;26417;5851;11011
62;32;192161;58462;78830;25867
63;84;84226;33966;46351;14456
64;75;71551;32782;33928;15029
65;76;19793;13873;9115;6224
66;76;50926;19456;22758;8737
67;44;171156;47367;87355;19954
68;44;91776;31034;38155;12584
69;84;378784;27228;198725;12609
70;27;11296;22376;4231;9467
71;27;37333;39134;14903;16440
72;52;47697;45395;23056;19345
73;84;44382;27118;20093;11752
74;84;104239;34408;40810;14060
75;11;514722;0;266560;0
76;28;167950;61456;81842;26589
77;11;215652;50853;101422;23307
78;11;239918;16903;126812;9116
79;75;19665;34357;7685;14339
80;32;60088;45566;32512;19101
81;76;35250;21050;16559;9202
82;76;16222;21782;6858;9232
83;93;128119;28300;55076;11901
84;93;64322;21703;27971;9130
85;52;37444;61037;16906;24739
86;75;47145;35203;28451;15747
87;75;40310;21595;22152;9751
88;44;20702;32731;8467;13365
89;27;18504;28290;7295;11004
90;27;18756;6377;8640;3051
91;11;239770;11231;117693;5336
92;11;319855;0;165697;0
93;11;339429;0;161765;0
94;11;285874;0;146766;0
95;11;230900;8722;114026;4044
971;01;54886;7015;26596;3199
972;02;46501;8290;21584;3821
973;03;46080;20152;19790;6753
974;04;163201;4159;70827;1499
